ID,Location,Date
MW466791,South Korea,February
MW530511,Italy,February
MW530510,Italy,February
LR883897,Netherlands,February
MW305250,Russia,March
LR883272,Netherlands,March
LR883273,Netherlands,March
MW530512,Italy,March
LR883069,Netherlands,March
MW482892,USA,March
MW485420,USA,March
MW322968,France,March
LR883722,Netherlands,March
MW482864,USA,March
LR883719,Netherlands,March
LR883380,Netherlands,March
MW483186,USA,March
LR883121,Netherlands,March
MW483196,USA,March
LR883375,Netherlands,March
MW365243,Chile,March
MW524047,USA,March
MW451601,Egypt,March
MW365207,Chile,March
MW493710,USA,March
LR883193,Netherlands,March
MT653071,Benin,March
MW426406,Tunisia,March
LR883185,Netherlands,March
MW364967,Chile,March
MW483191,USA,March
MW466792,South Korea,March
LR883017,Netherlands,March
MW365239,Chile,March
MT653072,Benin,March
MW521470,USA,March
LR883169,Netherlands,March
MW474739,Mali,March
MW468415,Italy,March
MW365199,Chile,March
MW521471,USA,March
LR883238,Netherlands,March
LC594644,Japan,March
MW365182,Chile,March
MT653078,Benin,March
MW539924,USA,March
LR883096,Netherlands,March
MW365170,Chile,March
MW521474,USA,March
LR883067,Netherlands,March
MW365165,Chile,March
MW524045,USA,March
LR883126,Netherlands,March
MW365159,Chile,March
LR883127,Netherlands,March
MW365166,Chile,March
MT628701,Hong Kong,March
MW365146,Chile,March
LR883130,Netherlands,March
MW365149,Chile,March
MT653075,Benin,March
LR883022,Netherlands,March
MW365151,Chile,March
LR883057,Netherlands,March
MW365174,Chile,March
MT653076,Benin,March
LR883041,Netherlands,March
MW365147,Chile,March
MW364964,Chile,March
LR883099,Netherlands,March
MT628700,Hong Kong,March
MW365122,Chile,March
LR883028,Netherlands,March
MW474741,Mali,March
MW365127,Chile,March
MW485421,USA,April
MW428253,Tunisia,April
MW485932,Serbia,April
LR883019,Netherlands,April
MW364992,Chile,April
MW305251,Russia,April
LR883024,Netherlands,April
MW364999,Chile,April
MW485797,Serbia,April
LR883070,Netherlands,April
MW364995,Chile,April
MW441919,USA,April
MW364986,Chile,April
MT653074,Benin,April
MW425855,USA,April
LR883023,Netherlands,April
MW364989,Chile,April
MW483140,USA,April
LR883033,Netherlands,April
MW364996,Chile,April
MT653077,Benin,April
MW521496,USA,April
MW463456,Tunisia,April
LR883104,Netherlands,April
MW521498,USA,April
LR883021,Netherlands,April
MW539907,USA,April
LR883123,Netherlands,April
MW521501,USA,April
MW364987,Chile,April
MW539908,USA,April
MW485930,Serbia,April
LR883376,Netherlands,April
LC594645,Japan,April
MW364988,Chile,April
MW364991,Chile,April
LR883117,Netherlands,April
MW521505,USA,April
LR883015,Netherlands,April
MW539910,USA,April
LR883208,Netherlands,April
MT653079,Benin,April
MW483161,USA,April
LR883202,Netherlands,April
MW365125,Chile,April
MW483171,USA,April
LR883031,Netherlands,April
MW365131,Chile,April
LR883246,Netherlands,April
LR883043,Netherlands,April
MW539912,USA,April
MW485929,Serbia,April
LC594647,Japan,April
MW425856,USA,April
LR883191,Netherlands,April
MW365230,Chile,April
MW539754,USA,April
LR883049,Netherlands,April
MW365247,Chile,April
MW539915,USA,April
LR883060,Netherlands,April
MW364965,Chile,April
MW483177,USA,April
LR883183,Netherlands,April
MW539722,USA,April
LR883314,Netherlands,April
MW365089,Chile,April
LR883068,Netherlands,April
MW365077,Chile,April
MW539692,USA,April
MW485805,Serbia,April
MW365113,Chile,April
MW539756,USA,April
MW485245,Serbia,April
MW467428,Egypt,April
MW539693,USA,April
MW364970,Chile,April
MW539774,USA,May
LR883036,Netherlands,May
MW539782,USA,May
LR883691,Netherlands,May
MW365241,Chile,May
MW539787,USA,May
MW447611,Pakistan,May
LR883045,Netherlands,May
MW539797,USA,May
LR883040,Netherlands,May
MW365057,Chile,May
MW539810,USA,May
LR883709,Netherlands,May
MW483167,USA,May
LR883414,Netherlands,May
